7.685000000000000000e+03 6.020000000000000000e+03 9.247613999999999557e-01
7.690000000000000000e+03 6.020000000000000000e+03 9.526075999999999988e-01
7.700000000000000000e+03 6.030000000000000000e+03 8.183664999999999967e-01
7.705000000000000000e+03 6.025000000000000000e+03 8.519619000000000497e-01
7.710000000000000000e+03 6.025000000000000000e+03 8.671991999999999479e-01
7.715000000000000000e+03 6.040000000000000000e+03 8.453979000000000354e-01
7.720000000000000000e+03 6.060000000000000000e+03 8.551334999999999908e-01
7.725000000000000000e+03 6.060000000000000000e+03 9.112930000000000197e-01
7.730000000000000000e+03 6.060000000000000000e+03 9.037452999999999737e-01
7.735000000000000000e+03 6.060000000000000000e+03 8.949899999999999523e-01
7.740000000000000000e+03 6.060000000000000000e+03 8.879211999999999660e-01
7.745000000000000000e+03 6.060000000000000000e+03 8.752718000000000442e-01
7.750000000000000000e+03 6.060000000000000000e+03 8.761341999999999741e-01
7.755000000000000000e+03 6.090000000000000000e+03 8.830405000000000060e-01
7.760000000000000000e+03 6.090000000000000000e+03 8.313633999999999746e-01
7.765000000000000000e+03 6.090000000000000000e+03 8.546424999999999716e-01
7.770000000000000000e+03 6.115000000000000000e+03 8.757582000000000422e-01
7.775000000000000000e+03 6.100000000000000000e+03 8.635538000000000380e-01
7.780000000000000000e+03 6.110000000000000000e+03 9.266415000000000068e-01
7.785000000000000000e+03 6.100000000000000000e+03 8.814111000000000029e-01
7.790000000000000000e+03 6.120000000000000000e+03 8.905766000000000515e-01
7.795000000000000000e+03 6.110000000000000000e+03 9.472707999999999684e-01
7.800000000000000000e+03 6.115000000000000000e+03 9.307604000000000433e-01
7.805000000000000000e+03 6.125000000000000000e+03 9.754331000000000529e-01
7.810000000000000000e+03 6.125000000000000000e+03 9.793321000000000387e-01
7.815000000000000000e+03 6.145000000000000000e+03 9.745578999999999770e-01
7.820000000000000000e+03 6.155000000000000000e+03 9.878162000000000331e-01
7.825000000000000000e+03 6.155000000000000000e+03 1.004445000000000032e+00
7.830000000000000000e+03 6.155000000000000000e+03 9.981402000000000330e-01
7.835000000000000000e+03 6.145000000000000000e+03 9.558948000000000444e-01
7.840000000000000000e+03 6.140000000000000000e+03 9.710857000000000516e-01
7.845000000000000000e+03 6.165000000000000000e+03 9.947500999999999705e-01
7.850000000000000000e+03 6.165000000000000000e+03 9.489142000000000410e-01
7.855000000000000000e+03 6.170000000000000000e+03 9.677883999999999931e-01
7.860000000000000000e+03 6.160000000000000000e+03 9.623026000000000080e-01
7.865000000000000000e+03 6.195000000000000000e+03 9.080639999999999823e-01
7.870000000000000000e+03 6.200000000000000000e+03 1.009975999999999985e+00
7.875000000000000000e+03 6.190000000000000000e+03 1.008391000000000037e+00
7.880000000000000000e+03 6.190000000000000000e+03 1.035884999999999945e+00
7.885000000000000000e+03 6.200000000000000000e+03 1.020597999999999894e+00
7.890000000000000000e+03 6.200000000000000000e+03 1.009466999999999892e+00
7.895000000000000000e+03 6.200000000000000000e+03 9.453675999999999746e-01
7.900000000000000000e+03 6.205000000000000000e+03 9.399880999999999931e-01
7.905000000000000000e+03 6.205000000000000000e+03 9.718126999999999738e-01
7.910000000000000000e+03 6.210000000000000000e+03 1.001142999999999894e+00
7.915000000000000000e+03 6.210000000000000000e+03 1.001344999999999930e+00
7.920000000000000000e+03 6.240000000000000000e+03 1.028472000000000053e+00
7.925000000000000000e+03 6.240000000000000000e+03 1.029576999999999964e+00
7.930000000000000000e+03 6.225000000000000000e+03 1.078273999999999955e+00
7.935000000000000000e+03 6.240000000000000000e+03 1.046928000000000081e+00
7.940000000000000000e+03 6.240000000000000000e+03 1.051528000000000018e+00
7.945000000000000000e+03 6.240000000000000000e+03 1.051951999999999998e+00
7.950000000000000000e+03 6.230000000000000000e+03 1.009492999999999974e+00
7.955000000000000000e+03 6.270000000000000000e+03 1.019636999999999905e+00
7.960000000000000000e+03 6.270000000000000000e+03 9.911191000000000306e-01
7.965000000000000000e+03 6.305000000000000000e+03 9.979565000000000241e-01
7.970000000000000000e+03 6.300000000000000000e+03 1.123312000000000088e+00
7.975000000000000000e+03 6.300000000000000000e+03 1.144886000000000070e+00
7.980000000000000000e+03 6.305000000000000000e+03 1.096862999999999921e+00
7.985000000000000000e+03 6.305000000000000000e+03 1.086996999999999991e+00
7.990000000000000000e+03 6.300000000000000000e+03 1.120584999999999942e+00
7.995000000000000000e+03 6.305000000000000000e+03 1.086494999999999989e+00
8.020000000000000000e+03 6.335000000000000000e+03 1.038953000000000015e+00
8.025000000000000000e+03 6.335000000000000000e+03 1.003233999999999959e+00
8.030000000000000000e+03 6.345000000000000000e+03 1.041876000000000024e+00
8.035000000000000000e+03 6.355000000000000000e+03 1.056734000000000062e+00
8.050000000000000000e+03 6.360000000000000000e+03 9.907255000000000367e-01
8.055000000000000000e+03 6.380000000000000000e+03 1.035211000000000103e+00
8.060000000000000000e+03 6.360000000000000000e+03 9.491566000000000169e-01
8.065000000000000000e+03 6.375000000000000000e+03 1.023312999999999917e+00
8.070000000000000000e+03 6.375000000000000000e+03 9.688212000000000490e-01
8.075000000000000000e+03 6.395000000000000000e+03 9.682353000000000209e-01
8.080000000000000000e+03 6.395000000000000000e+03 9.560043999999999764e-01
8.085000000000000000e+03 6.395000000000000000e+03 9.435527000000000220e-01
8.090000000000000000e+03 6.420000000000000000e+03 9.328769999999999563e-01
8.095000000000000000e+03 6.395000000000000000e+03 9.277923999999999616e-01
8.100000000000000000e+03 6.420000000000000000e+03 9.008428000000000546e-01
8.105000000000000000e+03 6.420000000000000000e+03 9.288018000000000107e-01
