9.885000000000000000e+03 6.025000000000000000e+03 1.250194999999999945e+00
9.895000000000000000e+03 6.045000000000000000e+03 1.101973000000000091e+00
9.900000000000000000e+03 6.040000000000000000e+03 1.142733999999999916e+00
9.905000000000000000e+03 6.045000000000000000e+03 1.175489999999999924e+00
9.910000000000000000e+03 6.035000000000000000e+03 1.194442000000000004e+00
9.915000000000000000e+03 6.045000000000000000e+03 1.150786000000000087e+00
9.920000000000000000e+03 6.055000000000000000e+03 1.207462000000000035e+00
9.925000000000000000e+03 6.060000000000000000e+03 1.124230999999999980e+00
9.930000000000000000e+03 6.065000000000000000e+03 1.096111999999999975e+00
9.935000000000000000e+03 6.065000000000000000e+03 1.046413999999999955e+00
9.940000000000000000e+03 6.090000000000000000e+03 9.887487999999999833e-01
9.945000000000000000e+03 6.090000000000000000e+03 9.918673000000000073e-01
9.950000000000000000e+03 6.090000000000000000e+03 9.759670999999999763e-01
9.955000000000000000e+03 6.085000000000000000e+03 9.904452999999999729e-01
9.960000000000000000e+03 6.105000000000000000e+03 9.219897999999999705e-01
9.965000000000000000e+03 6.090000000000000000e+03 8.400824999999999543e-01
9.970000000000000000e+03 6.120000000000000000e+03 8.314829999999999721e-01
9.975000000000000000e+03 6.130000000000000000e+03 9.771503000000000272e-01
9.980000000000000000e+03 6.115000000000000000e+03 9.435557999999999446e-01
9.985000000000000000e+03 6.135000000000000000e+03 9.114143999999999579e-01
9.990000000000000000e+03 6.135000000000000000e+03 9.164902999999999800e-01
9.995000000000000000e+03 6.135000000000000000e+03 9.523987999999999898e-01
1.000000000000000000e+04 6.160000000000000000e+03 9.858339000000000407e-01
1.000500000000000000e+04 6.170000000000000000e+03 1.049384000000000094e+00
1.001000000000000000e+04 6.170000000000000000e+03 1.028885000000000050e+00
1.001500000000000000e+04 6.170000000000000000e+03 1.101124999999999909e+00
1.002000000000000000e+04 6.170000000000000000e+03 1.075866999999999907e+00
1.002500000000000000e+04 6.170000000000000000e+03 1.130076999999999998e+00
1.003000000000000000e+04 6.170000000000000000e+03 1.119582999999999995e+00
1.003500000000000000e+04 6.170000000000000000e+03 1.093201000000000089e+00
1.004000000000000000e+04 6.190000000000000000e+03 1.099734999999999907e+00
1.004500000000000000e+04 6.190000000000000000e+03 1.129707999999999934e+00
1.005000000000000000e+04 6.190000000000000000e+03 1.144911999999999930e+00
1.005500000000000000e+04 6.215000000000000000e+03 1.160136000000000056e+00
1.006000000000000000e+04 6.225000000000000000e+03 1.190225000000000088e+00
1.006500000000000000e+04 6.215000000000000000e+03 1.239662000000000042e+00
1.007000000000000000e+04 6.215000000000000000e+03 1.203187000000000006e+00
1.007500000000000000e+04 6.215000000000000000e+03 1.231346000000000052e+00
1.008000000000000000e+04 6.250000000000000000e+03 1.247319000000000067e+00
1.008500000000000000e+04 6.265000000000000000e+03 1.241006000000000054e+00
1.009000000000000000e+04 6.290000000000000000e+03 1.233058999999999905e+00
1.009500000000000000e+04 6.305000000000000000e+03 1.202123000000000053e+00
1.010000000000000000e+04 6.285000000000000000e+03 1.282323000000000102e+00
