7.200000000000000000e+03 6.020000000000000000e+03 9.533004000000000477e-01
7.205000000000000000e+03 6.035000000000000000e+03 9.416326000000000418e-01
7.210000000000000000e+03 6.030000000000000000e+03 8.970531000000000477e-01
7.215000000000000000e+03 6.030000000000000000e+03 9.309018000000000015e-01
7.220000000000000000e+03 6.040000000000000000e+03 9.091025000000000356e-01
7.225000000000000000e+03 6.050000000000000000e+03 9.426586999999999605e-01
7.230000000000000000e+03 6.040000000000000000e+03 8.886794999999999556e-01
7.235000000000000000e+03 6.070000000000000000e+03 9.018496000000000290e-01
7.240000000000000000e+03 6.060000000000000000e+03 8.993984999999999896e-01
7.245000000000000000e+03 6.075000000000000000e+03 9.152972000000000330e-01
7.250000000000000000e+03 6.070000000000000000e+03 9.098766000000000354e-01
7.255000000000000000e+03 6.070000000000000000e+03 9.742218999999999740e-01
7.260000000000000000e+03 6.085000000000000000e+03 9.111561000000000243e-01
7.265000000000000000e+03 6.085000000000000000e+03 9.435101000000000182e-01
7.270000000000000000e+03 6.100000000000000000e+03 9.467769000000000323e-01
7.275000000000000000e+03 6.100000000000000000e+03 9.547759999999999581e-01
7.280000000000000000e+03 6.100000000000000000e+03 9.615654000000000146e-01
7.285000000000000000e+03 6.105000000000000000e+03 9.489571999999999452e-01
7.290000000000000000e+03 6.130000000000000000e+03 9.662962999999999969e-01
7.295000000000000000e+03 6.125000000000000000e+03 9.315560999999999980e-01
7.300000000000000000e+03 6.115000000000000000e+03 9.950407999999999475e-01
7.305000000000000000e+03 6.125000000000000000e+03 9.891216999999999926e-01
7.310000000000000000e+03 6.135000000000000000e+03 9.543064999999999465e-01
7.315000000000000000e+03 6.135000000000000000e+03 9.874922999999999895e-01
7.320000000000000000e+03 6.155000000000000000e+03 9.413445000000000285e-01
7.325000000000000000e+03 6.145000000000000000e+03 9.617459999999999898e-01
7.330000000000000000e+03 6.155000000000000000e+03 9.634418000000000148e-01
7.335000000000000000e+03 6.145000000000000000e+03 9.806802999999999493e-01
7.340000000000000000e+03 6.150000000000000000e+03 1.012904000000000027e+00
7.345000000000000000e+03 6.150000000000000000e+03 1.015169999999999906e+00
7.350000000000000000e+03 6.170000000000000000e+03 9.913775000000000226e-01
7.355000000000000000e+03 6.170000000000000000e+03 1.009665999999999952e+00
7.360000000000000000e+03 6.170000000000000000e+03 1.011349999999999971e+00
7.365000000000000000e+03 6.170000000000000000e+03 9.974806000000000505e-01
7.370000000000000000e+03 6.195000000000000000e+03 1.022367000000000026e+00
7.375000000000000000e+03 6.195000000000000000e+03 1.038729999999999931e+00
7.380000000000000000e+03 6.185000000000000000e+03 9.540003000000000233e-01
7.385000000000000000e+03 6.195000000000000000e+03 1.053746000000000071e+00
7.390000000000000000e+03 6.200000000000000000e+03 1.060882000000000103e+00
7.395000000000000000e+03 6.200000000000000000e+03 1.055552999999999964e+00
7.400000000000000000e+03 6.205000000000000000e+03 1.043072999999999917e+00
7.405000000000000000e+03 6.210000000000000000e+03 9.611053000000000512e-01
7.410000000000000000e+03 6.205000000000000000e+03 1.025959000000000065e+00
7.415000000000000000e+03 6.230000000000000000e+03 1.029605000000000103e+00
7.420000000000000000e+03 6.230000000000000000e+03 1.002601999999999993e+00
7.425000000000000000e+03 6.235000000000000000e+03 9.505905999999999523e-01
7.430000000000000000e+03 6.230000000000000000e+03 1.001695999999999920e+00
7.435000000000000000e+03 6.240000000000000000e+03 9.871204999999999563e-01
7.440000000000000000e+03 6.250000000000000000e+03 1.028893000000000058e+00
7.445000000000000000e+03 6.250000000000000000e+03 1.026707000000000036e+00
7.450000000000000000e+03 6.275000000000000000e+03 1.016100000000000003e+00
7.455000000000000000e+03 6.250000000000000000e+03 9.859489999999999643e-01
7.460000000000000000e+03 6.290000000000000000e+03 9.797052000000000538e-01
7.465000000000000000e+03 6.275000000000000000e+03 1.047717999999999927e+00
7.475000000000000000e+03 6.300000000000000000e+03 9.867905999999999622e-01
7.480000000000000000e+03 6.300000000000000000e+03 9.990122999999999642e-01
7.495000000000000000e+03 6.300000000000000000e+03 1.024718000000000018e+00
7.500000000000000000e+03 6.330000000000000000e+03 1.066607000000000083e+00
7.505000000000000000e+03 6.330000000000000000e+03 1.045870000000000077e+00
7.510000000000000000e+03 6.330000000000000000e+03 1.054456000000000060e+00
7.515000000000000000e+03 6.330000000000000000e+03 9.993524999999999769e-01
7.520000000000000000e+03 6.335000000000000000e+03 1.010869999999999935e+00
7.525000000000000000e+03 6.345000000000000000e+03 1.005106999999999973e+00
7.530000000000000000e+03 6.360000000000000000e+03 9.513249000000000288e-01
7.535000000000000000e+03 6.345000000000000000e+03 9.939696000000000087e-01
7.570000000000000000e+03 6.375000000000000000e+03 9.860081000000000540e-01
7.575000000000000000e+03 6.400000000000000000e+03 9.463213000000000319e-01
7.580000000000000000e+03 6.400000000000000000e+03 9.406160000000000077e-01
7.585000000000000000e+03 6.400000000000000000e+03 9.362361000000000155e-01
7.590000000000000000e+03 6.400000000000000000e+03 9.475487000000000215e-01
7.595000000000000000e+03 6.400000000000000000e+03 9.500724999999999865e-01
7.600000000000000000e+03 6.425000000000000000e+03 9.543312999999999935e-01
7.605000000000000000e+03 6.425000000000000000e+03 1.051307999999999909e+00
7.610000000000000000e+03 6.435000000000000000e+03 1.000439000000000078e+00
